stage,years,rep,freq_hz,S_phi_Phi0^2_per_Hz,sqrt_S_phi_Phi0_per_sqrtHz
fresh,0.0,1,2.022471232451356,1.0576284788679106e-05,0.0032521200452441954
fresh,0.0,1,2.1350682617126964,1.1504045025789143e-05,0.0033917613456416924
fresh,0.0,1,2.253933904734791,1.2749778803639259e-05,0.0035706832404512247
fresh,0.0,1,2.379417154015396,9.724049399747738e-06,0.0031183408087872206
fresh,0.0,1,2.5118864315095797,1.0956972606903056e-05,0.003310131811107083
fresh,0.0,1,2.65173067032579,1.1444813722883802e-05,0.003383018433719184
fresh,0.0,1,2.7993604566431824,7.697902150288023e-06,0.0027745093530727235
fresh,0.0,1,2.955209235202888,6.517290926558471e-06,0.0025528985343249485
fresh,0.0,1,3.119734581912619,7.882090722371618e-06,0.0028075061393292833
fresh,0.0,1,3.2934195473009575,7.509483110109248e-06,0.0027403436116861784
fresh,0.0,1,3.4767740747657774,5.807647410537408e-06,0.0024099060999419474
fresh,0.0,1,3.6703364977808004,7.82071360703617e-06,0.002796553880588781
fresh,0.0,1,3.874675120456132,6.934164536880434e-06,0.0026332801857911806
fresh,0.0,1,4.09038988609331,4.722959733291773e-06,0.0021732371553265357
fresh,0.0,1,4.318114138633851,6.2940086512556154e-06,0.0025087862904710745
fresh,0.0,1,4.55851648217287,6.008828189036655e-06,0.0024512911269444627
fresh,0.0,1,4.8123027439974155,6.3345762543500075e-06,0.00251685840967465
fresh,0.0,1,5.080218046913022,5.1758668416739055e-06,0.0022750531513953485
fresh,0.0,1,5.363048996942866,6.428095170085333e-06,0.0025353688430059507
fresh,0.0,1,5.661625992822727,4.8360343368640236e-06,0.002199098528230153
fresh,0.0,1,5.976825664072413,4.674656868129748e-06,0.0021620954808078546
fresh,0.0,1,6.30957344480193,3.4488146092505327e-06,0.001857098438223061
fresh,0.0,1,6.660846290809154,3.3532675103137662e-06,0.0018311929200151922
fresh,0.0,1,7.03167554794647,2.6069103232876357e-06,0.0016145929280433615
fresh,0.0,1,7.423149980177936,3.8055240486758262e-06,0.001950775242993366
fresh,0.0,1,7.836418966217519,3.5628885397895353e-06,0.0018875615327160955
fresh,0.0,1,8.272695874133698,3.2257838007113635e-06,0.0017960467145125606
fresh,0.0,1,8.733261623828428,2.865529718727426e-06,0.0016927875586521264
fresh,0.0,1,9.219468447849993,2.644067297843459e-06,0.0016260588236110829
fresh,0.0,1,9.732743861581504,3.578731676963607e-06,0.001891753598374695
fresh,0.0,1,10.274594854461801,2.5218411569371902e-06,0.0015880305906805416
fresh,0.0,1,10.846612314544045,3.0326878571045972e-06,0.0017414614141876923
fresh,0.0,1,11.450475699382812,2.1969850249417564e-06,0.0014822230010837628
fresh,0.0,1,12.087957966963438,1.7984466487102804e-06,0.0013410617617061044
fresh,0.0,1,12.760930781150918,1.9713659565844075e-06,0.001404053402326424
fresh,0.0,1,13.471370006941845,2.0249184845777493e-06,0.001422996305187666
fresh,0.0,1,14.221361511653361,1.7870337228873457e-06,0.001336799806585618
fresh,0.0,1,15.013107289081727,1.597358359493548e-06,0.0012638664326160213
fresh,0.0,1,15.848931924611142,1.652138148576881e-06,0.0012853552616210356
fresh,0.0,1,16.73128942025444,1.6137320755576582e-06,0.0012703275465633492
fresh,0.0,1,17.662770399664428,1.4341431069240721e-06,0.0011975571414024769
fresh,0.0,1,18.64610971426956,1.0443632811238134e-06,0.0010219409381778447
fresh,0.0,1,19.684194472866114,1.3652359411759532e-06,0.0011684331136936994
fresh,0.0,1,20.780072518241717,1.1154357604637131e-06,0.001056141922500813
fresh,0.0,1,21.93696137571797,1.3265249880691458e-06,0.0011517486653211913
fresh,0.0,1,23.15825769988508,9.179300813880737e-07,0.0009580866773878415
fresh,0.0,1,24.44754724726473,9.053298118463308e-07,0.0009514882089896495
fresh,0.0,1,25.808615404180742,1.0908068191601657e-06,0.0010444169757142813
fresh,0.0,1,27.245458300747902,1.1279399158757337e-06,0.0010620451571735233
fresh,0.0,1,28.76229454360988,9.579421302668182e-07,0.000978745181478212
fresh,0.0,1,30.363577601873583,8.100960112336734e-07,0.0009000533379937399
fresh,0.0,1,32.054008882605935,7.252331092681439e-07,0.000851606193770421
fresh,0.0,1,33.83855153428233,6.896835031182243e-07,0.0008304718557050711
fresh,0.0,1,35.722445018714645,5.529076958834431e-07,0.0007435776327213206
fresh,0.0,1,37.71122049424196,7.115190084006068e-07,0.000843515861380571
fresh,0.0,1,39.810717055349734,6.939513768472774e-07,0.0008330374402434007
fresh,0.0,1,42.02709887639691,5.644658480375746e-07,0.0007513094223005423
fresh,0.0,1,44.366873309786115,5.386694350755525e-07,0.0007339410296989483
fresh,0.0,1,46.83690999171267,5.871888126674985e-07,0.0007662824627169139
fresh,0.0,1,49.44446101158825,4.86005683560291e-07,0.000697141078663631
fresh,0.0,1,52.19718220435652,4.750578047735762e-07,0.0006892443723191189
fresh,0.0,1,55.10315562821569,3.78058886073523e-07,0.0006148649331955133
fresh,0.0,1,58.170913293743574,3.320527948535491e-07,0.000576240223217322
fresh,0.0,1,61.40946221409365,3.807418411396334e-07,0.000617042819534944
fresh,0.0,1,64.82831084981072,3.953988557182981e-07,0.0006288074870087808
fresh,0.0,1,68.43749702590877,3.075703300274586e-07,0.0005545902361450828
fresh,0.0,1,72.24761740317567,3.5549347197142467e-07,0.0005962327330593522
fresh,0.0,1,76.26985859023443,2.9990398072278774e-07,0.0005476348972835713
fresh,0.0,1,80.51602998770538,3.777720413728029e-07,0.0006146316306315538
fresh,0.0,1,84.99859846090146,2.9204082269223035e-07,0.0005404080150147945
fresh,0.0,1,89.73072494285637,2.9742470859793846e-07,0.0005453665818492535
fresh,0.0,1,94.72630307515246,3.446946153256067e-07,0.0005871069879720448
fresh,0.0,1,100.0,3.0372021861590515e-07,0.0005511081732436067
fresh,0.0,1,105.56729942333291,2.541517840501085e-07,0.0005041346884019275
fresh,0.0,1,111.44454707535624,2.289607564716812e-07,0.0004784984393618031
fresh,0.0,1,117.64899870201853,2.0817430230081433e-07,0.00045626122156152424
fresh,0.0,1,124.19887072831294,1.8518385289764448e-07,0.0004303299349309138
fresh,0.0,1,131.1133937421563,1.9937880868487113e-07,0.0004465185423751976
fresh,0.0,1,138.41286895587558,1.3170514148900142e-07,0.00036291202995905413
fresh,0.0,1,146.11872781107488,1.695678571998756e-07,0.0004117861789811256
fresh,0.0,1,154.25359490188222,1.5398290296910363e-07,0.0003924065531678894
fresh,0.0,1,162.841354401325,1.4569231854179723e-07,0.0003816966315567865
fresh,0.0,1,171.90722018585745,1.504256748735073e-07,0.00038784748919324887
fresh,0.0,1,181.47780986393232,1.0136413661701063e-07,0.0003183773494094871
fresh,0.0,1,191.58122292596423,1.297109059205253e-07,0.00036015400306053144
fresh,0.0,1,202.24712324513558,1.374322750649416e-07,0.00037071859282337266
fresh,0.0,1,213.5068261712694,1.2210381326401985e-07,0.00034943356058630065
fresh,0.0,1,225.3933904734789,1.4380591210755887e-07,0.00037921749973802483
fresh,0.0,1,237.94171540153937,9.631110655068292e-08,0.00031034030764740005
fresh,0.0,1,251.18864315095823,9.729102631678459e-08,0.0003119150947241646
fresh,0.0,1,265.1730670325793,9.91082581528213e-08,0.00031481464094419324
fresh,0.0,1,279.93604566431827,8.921544619126685e-08,0.0002986895481788187
fresh,0.0,1,295.52092352028876,7.432646426668756e-08,0.0002726288030760645
fresh,0.0,1,311.9734581912619,7.538003690705344e-08,0.00027455425130027295
fresh,0.0,1,329.3419547300958,7.816078421346221e-08,0.0002795725026061437
fresh,0.0,1,347.67740747657774,8.485945465036684e-08,0.00029130646173809266
fresh,0.0,1,367.03364977808,6.401130334084613e-08,0.00025300455201605784
fresh,0.0,1,387.4675120456128,5.7311376936352456e-08,0.00023939794680897424
fresh,0.0,1,409.0389886093306,6.679912026435185e-08,0.00025845525776109073
fresh,0.0,1,431.81141386338464,6.294028737153688e-08,0.00025087902935784983
fresh,0.0,1,455.85164821728745,5.333170872016564e-08,0.00023093659025837728
fresh,0.0,1,481.23027439974203,6.988051615635247e-08,0.00026434923142758043
fresh,0.0,1,508.0218046913023,5.148210724143344e-08,0.0002268966884761288
fresh,0.0,1,536.3048996942865,5.94956667421217e-08,0.00024391733587861628
fresh,0.0,1,566.1625992822727,4.6193735898673914e-08,0.00021492728048964354
fresh,0.0,1,597.6825664072413,3.8080834377359215e-08,0.00019514311255424625
fresh,0.0,1,630.957344480193,3.503683327367853e-08,0.00018718128451765292
fresh,0.0,1,666.0846290809154,3.7331089179555054e-08,0.00019321254922896456
fresh,0.0,1,703.1675547946463,3.8664983917760596e-08,0.00019663413721366033
fresh,0.0,1,742.3149980177928,3.0225774745652146e-08,0.0001738556146509285
fresh,0.0,1,783.6418966217527,3.636933992613091e-08,0.00019070747212978023
fresh,0.0,1,827.2695874133706,3.43993319946404e-08,0.00018547056907941055
fresh,0.0,1,873.3261623828437,3.823006122580756e-08,0.0001955250910389957
fresh,0.0,1,921.9468447849993,2.7654256263575457e-08,0.00016629568925133163
fresh,0.0,1,973.2743861581504,2.3678645900707353e-08,0.00015387867266358697
fresh,0.0,1,1027.45948544618,2.562087086552152e-08,0.00016006520816692652
fresh,0.0,1,1084.6612314544045,2.1610502487224152e-08,0.00014700511041193143
fresh,0.0,1,1145.0475699382812,2.424913956945941e-08,0.00015572135232349934
fresh,0.0,1,1208.7957966963427,1.7916540638580928e-08,0.00013385268259762643
fresh,0.0,1,1276.0930781150905,2.4617763857194854e-08,0.00015690049030259547
fresh,0.0,1,1347.1370006941831,1.9664314899699286e-08,0.0001402295079492875
fresh,0.0,1,1422.1361511653377,1.4841569616694829e-08,0.00012182598087721202
fresh,0.0,1,1501.3107289081743,2.0457681842509372e-08,0.00014303035287137263
fresh,0.0,1,1584.893192461114,2.0682255275781872e-08,0.00014381326529837877
fresh,0.0,1,1673.1289420254443,1.4514865979289171e-08,0.00012047765759380106
fresh,0.0,1,1766.2770399664428,1.4808764419985352e-08,0.0001216912668188862
fresh,0.0,1,1864.6109714269562,1.3689212822717488e-08,0.00011700090949525772
fresh,0.0,1,1968.4194472866113,1.3316743323843223e-08,0.00011539819462991275
fresh,0.0,1,2078.007251824172,1.1073377543093361e-08,0.00010523011709151217
fresh,0.0,1,2193.6961375717947,1.0336847906315247e-08,0.00010167029018506462
fresh,0.0,1,2315.8257699885057,1.2720876279738496e-08,0.00011278686217702174
fresh,0.0,1,2444.7547247264706,1.3463924311117119e-08,0.0001160341514861772
fresh,0.0,1,2580.861540418077,1.1850564028894618e-08,0.0001088602959250737
fresh,0.0,1,2724.5458300747932,1.087205201776529e-08,0.00010426913262210102
fresh,0.0,1,2876.229454360988,1.0864746004863711e-08,0.00010423409233481966
fresh,0.0,1,3036.3577601873585,9.669518625170865e-09,9.833371052274426e-05
fresh,0.0,1,3205.400888260593,6.851787831121364e-09,8.277552676438468e-05
fresh,0.0,1,3383.8551534282333,6.668708643904455e-09,8.166216164114477e-05
fresh,0.0,1,3572.2445018714643,6.82545271549486e-09,8.261629812267589e-05
fresh,0.0,1,3771.1220494241957,7.073007413021349e-09,8.410117367207992e-05
fresh,0.0,1,3981.071705534969,5.375457070398182e-09,7.3317508621053e-05
fresh,0.0,1,4202.709887639688,5.377423818267576e-09,7.333091993332401e-05
fresh,0.0,1,4436.687330978607,6.182528941406929e-09,7.862905914105121e-05
fresh,0.0,1,4683.690999171273,5.375403387733717e-09,7.331714252297151e-05
fresh,0.0,1,4944.44610115883,5.709999067408878e-09,7.556453577842504e-05
fresh,0.0,1,5219.718220435652,4.086944332137009e-09,6.392921344844631e-05
fresh,0.0,1,5510.315562821569,3.960677613024514e-09,6.293391464881646e-05
fresh,0.0,1,5817.091329374358,4.063784661738713e-09,6.374782083913703e-05
fresh,0.0,1,6140.946221409365,4.095561484646762e-09,6.399657400710418e-05
fresh,0.0,1,6482.831084981072,3.54278118964249e-09,5.9521266700587696e-05
fresh,0.0,1,6843.749702590871,3.823369044618453e-09,6.183339748565053e-05
fresh,0.0,1,7224.76174031756,3.2080014731153523e-09,5.663922203840155e-05
fresh,0.0,1,7626.985859023436,3.2912715871026653e-09,5.736960508058832e-05
fresh,0.0,1,8051.602998770547,3.8191028402170894e-09,6.179889028305516e-05
fresh,0.0,1,8499.859846090154,2.9218182381656916e-09,5.4053845729658234e-05
fresh,0.0,1,8973.072494285638,3.292231357119396e-09,5.737796926625581e-05
fresh,0.0,1,9472.630307515245,2.5005752076393535e-09,5.0005751745567766e-05
fresh,0.0,1,10000.0,2.26600538024251e-09,4.7602577453773555e-05
fresh,0.0,2,0.01,0.002645511212602863,0.051434533269029116
fresh,0.0,2,0.01055672994233329,0.0032447054286626363,0.05696231586463665
fresh,0.0,2,0.01114445470753563,0.0020817191979888407,0.045625861065725005
fresh,0.0,2,0.011764899870201859,0.002754632246469853,0.052484590562086444
fresh,0.0,2,0.012419887072831308,0.0022012228398256453,0.04691719130367509
fresh,0.0,2,0.013111339374215644,0.0016309510695532482,0.040385035217927544
fresh,0.0,2,0.013841286895587572,0.0017171561556603952,0.04143858293499423
fresh,0.0,2,0.014611872781107479,0.001326535621060646,0.0364216367158403
fresh,0.0,2,0.015425359490188214,0.0018143917780016527,0.04259567792630671
fresh,0.0,2,0.01628413544013249,0.0013838206345729148,0.03719973971109092
fresh,0.0,2,0.017190722018585746,0.001398136446943594,0.037391662799929
fresh,0.0,2,0.018147780986393233,0.0016220113432078595,0.04027420195618853
fresh,0.0,2,0.019158122292596422,0.0012211430593813413,0.034944857409658164
fresh,0.0,2,0.020224712324513568,0.0012485098686861188,0.03533425913594509
fresh,0.0,2,0.021350682617126953,0.0016008109326458983,0.04001013537400115
fresh,0.0,2,0.022539339047347912,0.0011897355867035865,0.03449254392913904
fresh,0.0,2,0.023794171540153963,0.00083501203380243,0.028896574776302295
fresh,0.0,2,0.025118864315095794,0.0009303861064120104,0.030502231171047316
fresh,0.0,2,0.026517306703257915,0.001059220138022004,0.032545662353407466
fresh,0.0,2,0.02799360456643181,0.0008529029154716261,0.029204501630256015
fresh,0.0,2,0.029552092352028877,0.0008305732897068993,0.028819668452411094
fresh,0.0,2,0.031197345819126192,0.0009536256950044785,0.030880830542659932
fresh,0.0,2,0.032934195473009575,0.000830811619470743,0.028823803001525372
fresh,0.0,2,0.034767740747657774,0.0005416101463920414,0.023272519124324324
fresh,0.0,2,0.036703364977808024,0.0007314432256335984,0.02704520707322461
fresh,0.0,2,0.03874675120456132,0.000654679890507799,0.02558671316343307
fresh,0.0,2,0.040903898860933104,0.0007678936101655472,0.027710893348384624
fresh,0.0,2,0.04318114138633851,0.0004839389094110627,0.021998611533709637
fresh,0.0,2,0.045585164821728696,0.0005896606910362314,0.024282930034001896
fresh,0.0,2,0.04812302743997418,0.0005414644013146009,0.023269387643739165
fresh,0.0,2,0.0508021804691302,0.0006419651160957051,0.025337030530346392
fresh,0.0,2,0.05363048996942866,0.0004457352304660627,0.021112442550923913
fresh,0.0,2,0.056616259928227275,0.0003757724110386169,0.019384850039105717
fresh,0.0,2,0.05976825664072413,0.0004332620247122006,0.020814947146514703
fresh,0.0,2,0.06309573444801933,0.00038745401380070024,0.01968385159974288
fresh,0.0,2,0.06660846290809157,0.0003652995272569824,0.019112810553578517
fresh,0.0,2,0.07031675547946471,0.0003153081311746139,0.017756917839946602
fresh,0.0,2,0.07423149980177936,0.000391624022901049,0.019789492739861955
fresh,0.0,2,0.07836418966217519,0.0003564654202422423,0.018880291847379962
fresh,0.0,2,0.08272695874133698,0.00029815279364323727,0.017267101483550658
fresh,0.0,2,0.08733261623828432,0.00027487130758467723,0.0165792432753934
fresh,0.0,2,0.09219468447849992,0.000204933693897888,0.014315505366485948
fresh,0.0,2,0.09732743861581504,0.00026613530538407607,0.016313653955631034
fresh,0.0,2,0.10274594854461801,0.0002441116882005458,0.015624073994977936
fresh,0.0,2,0.10846612314544045,0.00024279834715219495,0.015581987907587238
fresh,0.0,2,0.11450475699382819,0.00024676686027783935,0.015708814731794356
fresh,0.0,2,0.12087957966963432,0.00016926074458325209,0.013010024772584105
fresh,0.0,2,0.1276093078115092,0.00017736244101048467,0.013317749096994007
fresh,0.0,2,0.13471370006941846,0.0001789420217657968,0.013376921236435415
fresh,0.0,2,0.1422136151165336,0.00014903602651193147,0.012208031229970355
fresh,0.0,2,0.15013107289081734,0.00016586720566628345,0.012878944276076493
fresh,0.0,2,0.15848931924611134,0.0001248501350727537,0.011173635714160083
fresh,0.0,2,0.16731289420254442,0.00013934689486427843,0.01180452857441916
fresh,0.0,2,0.1766277039966443,0.0001267783464018625,0.01125958908672348
fresh,0.0,2,0.18646109714269563,0.00014478545059491598,0.012032682601769066
fresh,0.0,2,0.19684194472866123,0.00012344701869331838,0.011110671388053847
fresh,0.0,2,0.20780072518241727,0.00011574112748894112,0.010758305047215436
fresh,0.0,2,0.2193696137571796,0.00010009452184766803,0.010004724976113438
fresh,0.0,2,0.2315825769988508,0.00011996570519743896,0.010952885701833967
fresh,0.0,2,0.2444754724726473,8.387962276998493e-05,0.009158581919161118
fresh,0.0,2,0.2580861540418074,0.00010247882509191113,0.010123182557472285
fresh,0.0,2,0.27245458300747916,9.234606086638933e-05,0.009609685783957211
fresh,0.0,2,0.2876229454360986,0.00010141979112696925,0.010070739353541488
fresh,0.0,2,0.30363577601873587,9.968938602110987e-05,0.00998445722215834
fresh,0.0,2,0.32054008882605933,7.159508131780517e-05,0.008461387670932302
fresh,0.0,2,0.33838551534282335,6.459861099749986e-05,0.008037326109938545
fresh,0.0,2,0.3572244501871466,7.416621888343635e-05,0.008611981124191828
fresh,0.0,2,0.37711220494241976,5.6939298181953e-05,0.007545813288304515
fresh,0.0,2,0.3981071705534973,7.129109473859035e-05,0.008443405399398418
fresh,0.0,2,0.4202709887639691,6.493628262304824e-05,0.008058305195451972
fresh,0.0,2,0.44366873309786115,6.240064661939758e-05,0.007899407991704036
fresh,0.0,2,0.468369099917127,4.741713892231418e-05,0.006886010377737909
fresh,0.0,2,0.49444461011588275,4.537523020096275e-05,0.00673611387975016
fresh,0.0,2,0.521971822043565,4.553204952840132e-05,0.006747744032519411
fresh,0.0,2,0.5510315562821569,5.15418116027032e-05,0.00717926260856247
fresh,0.0,2,0.5817091329374358,4.215875841566359e-05,0.006492977623222152
fresh,0.0,2,0.6140946221409365,4.556786712900869e-05,0.006750397553404443
fresh,0.0,2,0.6482831084981076,3.605799885134305e-05,0.006004831292496322
fresh,0.0,2,0.6843749702590874,4.091715044883731e-05,0.006396651502844071
fresh,0.0,2,0.7224761740317567,3.358780182052959e-05,0.005795498410018727
fresh,0.0,2,0.7626985859023444,3.7934442001001026e-05,0.006159094251673782
fresh,0.0,2,0.8051602998770538,3.2472700121706e-05,0.005698482264753134
fresh,0.0,2,0.849985984609015,2.5297808352895327e-05,0.005029692669825397
fresh,0.0,2,0.8973072494285632,3.101422324419401e-05,0.005569041501389087
fresh,0.0,2,0.9472630307515245,2.2442238877422254e-05,0.0047373240207338844
fresh,0.0,2,1.0,2.4044701962227673e-05,0.004903539738008418
fresh,0.0,2,1.0556729942333292,2.4238450206890296e-05,0.004923256057416707
fresh,0.0,2,1.1144454707535625,2.877456406153131e-05,0.005364192768863859
fresh,0.0,2,1.1764899870201853,2.0577893262169036e-05,0.004536286285296491
fresh,0.0,2,1.2419887072831308,1.8922027048293777e-05,0.004349945637395228
fresh,0.0,2,1.3111339374215643,2.309605593029722e-05,0.004805835612075929
